# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000670139999999994
# total_verified=274510000000000
# total_total=274510000000000
# total_tries=4198679088996
# total_qhot=274363193529897
# total_misses=0
# elapsed_sec=300884.307460
N,p,q,source
4000669940000005784,613,4000669940000005171,QHOT
4000669940000005786,2213,4000669940000003573,QHOT
4000669940000005788,617,4000669940000005171,QHOT
4000669940000005790,619,4000669940000005171,QHOT
4000669940000005792,3881,4000669940000001911,QHOT
4000669940000005794,2221,4000669940000003573,QHOT
4000669940000005796,4159,4000669940000001637,QHOT
4000669940000005798,2351,4000669940000003447,QHOT
4000669940000005800,2549,4000669940000003251,QHOT
4000669940000005802,631,4000669940000005171,QHOT
4000669940000005804,2357,4000669940000003447,QHOT
4000669940000005806,5059,4000669940000000747,QHOT
4000669940000005808,2557,4000669940000003251,QHOT
4000669940000005810,2237,4000669940000003573,QHOT
4000669940000005812,641,4000669940000005171,QHOT
4000669940000005814,643,4000669940000005171,QHOT
4000669940000005816,2243,4000669940000003573,QHOT
4000669940000005818,647,4000669940000005171,QHOT
4000669940000005820,6133,4000669939999999687,QHOT
4000669940000005822,3911,4000669940000001911,QHOT
4000669940000005824,653,4000669940000005171,QHOT
4000669940000005826,4903,4000669940000000923,QHOT
4000669940000005828,2381,4000669940000003447,QHOT
4000669940000005830,659,4000669940000005171,QHOT
4000669940000005832,661,4000669940000005171,QHOT
4000669940000005834,3923,4000669940000001911,QHOT
4000669940000005836,2389,4000669940000003447,QHOT
4000669940000005838,4201,4000669940000001637,QHOT
4000669940000005840,2267,4000669940000003573,QHOT
4000669940000005842,2269,4000669940000003573,QHOT
4000669940000005844,673,4000669940000005171,QHOT
4000669940000005846,2273,4000669940000003573,QHOT
4000669940000005848,677,4000669940000005171,QHOT
4000669940000005850,5347,4000669940000000503,QHOT
4000669940000005852,233,4000669940000005619,SIEVE
4000669940000005854,683,4000669940000005171,QHOT
4000669940000005856,4219,4000669940000001637,QHOT
4000669940000005858,239,4000669940000005619,QHOT
4000669940000005860,241,4000669940000005619,QHOT
4000669940000005862,691,4000669940000005171,QHOT
4000669940000005864,2417,4000669940000003447,QHOT
4000669940000005866,2293,4000669940000003573,QHOT
4000669940000005868,2617,4000669940000003251,QHOT
4000669940000005870,251,4000669940000005619,QHOT
4000669940000005872,701,4000669940000005171,QHOT
4000669940000005874,4423,4000669940000001451,QHOT
4000669940000005876,257,4000669940000005619,QHOT
4000669940000005878,3967,4000669940000001911,QHOT
4000669940000005880,709,4000669940000005171,QHOT
4000669940000005882,263,4000669940000005619,QHOT
4000669940000005884,2311,4000669940000003573,QHOT
4000669940000005886,6199,4000669939999999687,QHOT
4000669940000005888,269,4000669940000005619,QHOT
4000669940000005890,271,4000669940000005619,QHOT
4000669940000005892,4441,4000669940000001451,QHOT
4000669940000005894,2447,4000669940000003447,QHOT
4000669940000005896,277,4000669940000005619,QHOT
4000669940000005898,727,4000669940000005171,QHOT
4000669940000005900,281,4000669940000005619,QHOT
4000669940000005902,283,4000669940000005619,QHOT
4000669940000005904,733,4000669940000005171,QHOT
4000669940000005906,2333,4000669940000003573,QHOT
4000669940000005908,2657,4000669940000003251,QHOT
4000669940000005910,739,4000669940000005171,QHOT
4000669940000005912,293,4000669940000005619,QHOT
4000669940000005914,743,4000669940000005171,QHOT
4000669940000005916,4993,4000669940000000923,QHOT
4000669940000005918,4007,4000669940000001911,QHOT
4000669940000005920,2347,4000669940000003573,QHOT
4000669940000005922,751,4000669940000005171,QHOT
4000669940000005924,2351,4000669940000003573,QHOT
4000669940000005926,307,4000669940000005619,QHOT
4000669940000005928,757,4000669940000005171,QHOT
4000669940000005930,311,4000669940000005619,QHOT
4000669940000005932,313,4000669940000005619,QHOT
4000669940000005934,2683,4000669940000003251,QHOT
4000669940000005936,317,4000669940000005619,QHOT
4000669940000005938,2687,4000669940000003251,QHOT
4000669940000005940,769,4000669940000005171,QHOT
4000669940000005942,6089,4000669939999999853,QHOT
4000669940000005944,773,4000669940000005171,QHOT
4000669940000005946,5023,4000669940000000923,QHOT
4000669940000005948,4637,4000669940000001311,QHOT
4000669940000005950,331,4000669940000005619,QHOT
4000669940000005952,6451,4000669939999999501,QHOT
4000669940000005954,2381,4000669940000003573,QHOT
4000669940000005956,337,4000669940000005619,QHOT
4000669940000005958,787,4000669940000005171,QHOT
4000669940000005960,4049,4000669940000001911,QHOT
4000669940000005962,2389,4000669940000003573,QHOT
4000669940000005964,2713,4000669940000003251,QHOT
4000669940000005966,347,4000669940000005619,QHOT
4000669940000005968,349,4000669940000005619,QHOT
4000669940000005970,2719,4000669940000003251,QHOT
4000669940000005972,353,4000669940000005619,QHOT
4000669940000005974,4337,4000669940000001637,QHOT
4000669940000005976,4339,4000669940000001637,QHOT
4000669940000005978,359,4000669940000005619,QHOT
4000669940000005980,809,4000669940000005171,QHOT
4000669940000005982,811,4000669940000005171,QHOT
4000669940000005984,2411,4000669940000003573,QHOT
4000669940000005986,367,4000669940000005619,QHOT
4000669940000005988,6301,4000669939999999687,QHOT
4000669940000005990,2417,4000669940000003573,QHOT
4000669940000005992,373,4000669940000005619,QHOT
4000669940000005994,823,4000669940000005171,QHOT
4000669940000005996,2423,4000669940000003573,QHOT
4000669940000005998,379,4000669940000005619,QHOT
4000669940000006000,829,4000669940000005171,QHOT
4000669940000006002,383,4000669940000005619,QHOT
4000669940000006004,2557,4000669940000003447,QHOT
4000669940000006006,5503,4000669940000000503,QHOT
4000669940000006008,389,4000669940000005619,QHOT
4000669940000006010,839,4000669940000005171,QHOT
4000669940000006012,4561,4000669940000001451,QHOT
4000669940000006014,2441,4000669940000003573,QHOT
4000669940000006016,397,4000669940000005619,QHOT
4000669940000006018,2767,4000669940000003251,QHOT
4000669940000006020,401,4000669940000005619,QHOT
4000669940000006022,4111,4000669940000001911,QHOT
4000669940000006024,853,4000669940000005171,QHOT
4000669940000006026,2579,4000669940000003447,QHOT
4000669940000006028,409,4000669940000005619,QHOT
4000669940000006030,859,4000669940000005171,QHOT
4000669940000006032,2459,4000669940000003573,QHOT
4000669940000006034,863,4000669940000005171,QHOT
4000669940000006036,5113,4000669940000000923,QHOT
4000669940000006038,419,4000669940000005619,QHOT
4000669940000006040,421,4000669940000005619,QHOT
4000669940000006042,2791,4000669940000003251,QHOT
4000669940000006044,4133,4000669940000001911,QHOT
4000669940000006046,2473,4000669940000003573,QHOT
4000669940000006048,877,4000669940000005171,QHOT
4000669940000006050,431,4000669940000005619,QHOT
4000669940000006052,433,4000669940000005619,QHOT
4000669940000006054,883,4000669940000005171,QHOT
4000669940000006056,2609,4000669940000003447,QHOT
4000669940000006058,439,4000669940000005619,QHOT
4000669940000006060,4423,4000669940000001637,QHOT
4000669940000006062,443,4000669940000005619,QHOT
4000669940000006064,2617,4000669940000003447,QHOT
4000669940000006066,5563,4000669940000000503,QHOT
4000669940000006068,449,4000669940000005619,QHOT
4000669940000006070,2819,4000669940000003251,QHOT
4000669940000006072,4621,4000669940000001451,QHOT
4000669940000006074,6221,4000669939999999853,QHOT
4000669940000006076,457,4000669940000005619,QHOT
4000669940000006078,907,4000669940000005171,QHOT
4000669940000006080,461,4000669940000005619,QHOT
4000669940000006082,463,4000669940000005619,QHOT
4000669940000006084,2833,4000669940000003251,QHOT
4000669940000006086,467,4000669940000005619,QHOT
4000669940000006088,2837,4000669940000003251,QHOT
4000669940000006090,919,4000669940000005171,QHOT
4000669940000006092,6011,4000669940000000081,QHOT
4000669940000006094,2521,4000669940000003573,QHOT
4000669940000006096,6367,4000669939999999729,QHOT
4000669940000006098,479,4000669940000005619,QHOT
4000669940000006100,929,4000669940000005171,QHOT
4000669940000006102,2851,4000669940000003251,QHOT
4000669940000006104,2531,4000669940000003573,QHOT
4000669940000006106,487,4000669940000005619,QHOT
4000669940000006108,937,4000669940000005171,QHOT
4000669940000006110,491,4000669940000005619,QHOT
4000669940000006112,941,4000669940000005171,QHOT
4000669940000006114,4663,4000669940000001451,QHOT
4000669940000006116,2543,4000669940000003573,QHOT
4000669940000006118,499,4000669940000005619,QHOT
4000669940000006120,4483,4000669940000001637,QHOT
4000669940000006122,503,4000669940000005619,QHOT
4000669940000006124,953,4000669940000005171,QHOT
4000669940000006126,5623,4000669940000000503,QHOT
4000669940000006128,509,4000669940000005619,QHOT
4000669940000006130,2557,4000669940000003573,QHOT
4000669940000006132,5209,4000669940000000923,QHOT
4000669940000006134,2687,4000669940000003447,QHOT
4000669940000006136,2689,4000669940000003447,QHOT
4000669940000006138,967,4000669940000005171,QHOT
4000669940000006140,521,4000669940000005619,QHOT
4000669940000006142,523,4000669940000005619,QHOT
4000669940000006144,4507,4000669940000001637,QHOT
4000669940000006146,2699,4000669940000003447,QHOT
4000669940000006148,977,4000669940000005171,QHOT
4000669940000006150,4513,4000669940000001637,QHOT
4000669940000006152,2579,4000669940000003573,QHOT
4000669940000006154,983,4000669940000005171,QHOT
4000669940000006156,4519,4000669940000001637,QHOT
4000669940000006158,2711,4000669940000003447,QHOT
4000669940000006160,541,4000669940000005619,QHOT
4000669940000006162,991,4000669940000005171,QHOT
4000669940000006164,2591,4000669940000003573,QHOT
4000669940000006166,547,4000669940000005619,QHOT
4000669940000006168,997,4000669940000005171,QHOT
4000669940000006170,4259,4000669940000001911,QHOT
4000669940000006172,4261,4000669940000001911,QHOT
4000669940000006174,4723,4000669940000001451,QHOT
4000669940000006176,557,4000669940000005619,QHOT
4000669940000006178,2731,4000669940000003447,QHOT
4000669940000006180,1009,4000669940000005171,QHOT
4000669940000006182,563,4000669940000005619,QHOT
4000669940000006184,1013,4000669940000005171,QHOT
4000669940000006186,4549,4000669940000001637,QHOT
4000669940000006188,569,4000669940000005619,QHOT
4000669940000006190,571,4000669940000005619,QHOT
4000669940000006192,1021,4000669940000005171,QHOT
4000669940000006194,2621,4000669940000003573,QHOT
4000669940000006196,577,4000669940000005619,QHOT
4000669940000006198,4561,4000669940000001637,QHOT
4000669940000006200,2753,4000669940000003447,QHOT
4000669940000006202,1031,4000669940000005171,QHOT
4000669940000006204,1033,4000669940000005171,QHOT
4000669940000006206,587,4000669940000005619,QHOT
4000669940000006208,2957,4000669940000003251,QHOT
4000669940000006210,1039,4000669940000005171,QHOT
4000669940000006212,593,4000669940000005619,QHOT
4000669940000006214,2767,4000669940000003447,QHOT
4000669940000006216,6529,4000669939999999687,QHOT
4000669940000006218,599,4000669940000005619,QHOT
4000669940000006220,601,4000669940000005619,QHOT
4000669940000006222,1051,4000669940000005171,QHOT
4000669940000006224,2777,4000669940000003447,QHOT
4000669940000006226,607,4000669940000005619,QHOT
4000669940000006228,4591,4000669940000001637,QHOT
4000669940000006230,2657,4000669940000003573,QHOT
4000669940000006232,613,4000669940000005619,QHOT
4000669940000006234,1063,4000669940000005171,QHOT
4000669940000006236,617,4000669940000005619,QHOT
4000669940000006238,619,4000669940000005619,QHOT
4000669940000006240,1069,4000669940000005171,QHOT
4000669940000006242,4931,4000669940000001311,QHOT
4000669940000006244,2671,4000669940000003573,QHOT
4000669940000006246,5323,4000669940000000923,QHOT
4000669940000006248,2801,4000669940000003447,QHOT
4000669940000006250,631,4000669940000005619,QHOT
4000669940000006252,3001,4000669940000003251,QHOT
4000669940000006254,4943,4000669940000001311,QHOT
4000669940000006256,2683,4000669940000003573,QHOT
4000669940000006258,1087,4000669940000005171,QHOT
4000669940000006260,641,4000669940000005619,QHOT
4000669940000006262,643,4000669940000005619,QHOT
4000669940000006264,1093,4000669940000005171,QHOT
4000669940000006266,647,4000669940000005619,QHOT
4000669940000006268,1097,4000669940000005171,QHOT
4000669940000006270,3019,4000669940000003251,QHOT
4000669940000006272,653,4000669940000005619,QHOT
4000669940000006274,1103,4000669940000005171,QHOT
4000669940000006276,4639,4000669940000001637,QHOT
4000669940000006278,659,4000669940000005619,QHOT
4000669940000006280,661,4000669940000005619,QHOT
4000669940000006282,4831,4000669940000001451,QHOT
4000669940000006284,2711,4000669940000003573,QHOT
4000669940000006286,2713,4000669940000003573,QHOT
4000669940000006288,1117,4000669940000005171,QHOT
4000669940000006290,2843,4000669940000003447,QHOT
4000669940000006292,673,4000669940000005619,QHOT
4000669940000006294,1123,4000669940000005171,QHOT
4000669940000006296,677,4000669940000005619,QHOT
4000669940000006298,2851,4000669940000003447,QHOT
4000669940000006300,1129,4000669940000005171,QHOT
4000669940000006302,683,4000669940000005619,QHOT
4000669940000006304,2731,4000669940000003573,QHOT
4000669940000006306,6619,4000669939999999687,QHOT
4000669940000006308,2861,4000669940000003447,QHOT
4000669940000006310,691,4000669940000005619,QHOT
4000669940000006312,3061,4000669940000003251,QHOT
4000669940000006314,2741,4000669940000003573,QHOT
4000669940000006316,4679,4000669940000001637,QHOT
4000669940000006318,3067,4000669940000003251,QHOT
4000669940000006320,701,4000669940000005619,QHOT
4000669940000006322,1151,4000669940000005171,QHOT
4000669940000006324,1153,4000669940000005171,QHOT
4000669940000006326,2753,4000669940000003573,QHOT
4000669940000006328,709,4000669940000005619,QHOT
4000669940000006330,3079,4000669940000003251,QHOT
4000669940000006332,4421,4000669940000001911,QHOT
4000669940000006334,1163,4000669940000005171,QHOT
4000669940000006336,5413,4000669940000000923,QHOT
4000669940000006338,719,4000669940000005619,QHOT
4000669940000006340,2767,4000669940000003573,QHOT
4000669940000006342,1171,4000669940000005171,QHOT
4000669940000006344,2897,4000669940000003447,QHOT
4000669940000006346,727,4000669940000005619,QHOT
4000669940000006348,6661,4000669939999999687,QHOT
4000669940000006350,2777,4000669940000003573,QHOT
4000669940000006352,733,4000669940000005619,QHOT
4000669940000006354,4903,4000669940000001451,QHOT
4000669940000006356,2909,4000669940000003447,QHOT
4000669940000006358,739,4000669940000005619,QHOT
4000669940000006360,3109,4000669940000003251,QHOT
4000669940000006362,743,4000669940000005619,QHOT
4000669940000006364,1193,4000669940000005171,QHOT
4000669940000006366,4729,4000669940000001637,QHOT
4000669940000006368,4457,4000669940000001911,QHOT
4000669940000006370,751,4000669940000005619,QHOT
4000669940000006372,1201,4000669940000005171,QHOT
4000669940000006374,2801,4000669940000003573,QHOT
4000669940000006376,757,4000669940000005619,QHOT
4000669940000006378,6691,4000669939999999687,QHOT
4000669940000006380,761,4000669940000005619,QHOT
4000669940000006382,4931,4000669940000001451,QHOT
4000669940000006384,1213,4000669940000005171,QHOT
4000669940000006386,2939,4000669940000003447,QHOT
4000669940000006388,769,4000669940000005619,QHOT
4000669940000006390,6703,4000669939999999687,QHOT
4000669940000006392,773,4000669940000005619,QHOT
4000669940000006394,1223,4000669940000005171,QHOT
4000669940000006396,4759,4000669940000001637,QHOT
4000669940000006398,5087,4000669940000001311,QHOT
4000669940000006400,1229,4000669940000005171,QHOT
4000669940000006402,1231,4000669940000005171,QHOT
4000669940000006404,2957,4000669940000003447,QHOT
4000669940000006406,787,4000669940000005619,QHOT
4000669940000006408,1237,4000669940000005171,QHOT
4000669940000006410,2837,4000669940000003573,QHOT
4000669940000006412,5101,4000669940000001311,QHOT
4000669940000006414,3163,4000669940000003251,QHOT
4000669940000006416,797,4000669940000005619,QHOT
4000669940000006418,2971,4000669940000003447,QHOT
4000669940000006420,1249,4000669940000005171,QHOT
4000669940000006422,6569,4000669939999999853,QHOT
4000669940000006424,2851,4000669940000003573,QHOT
4000669940000006426,4789,4000669940000001637,QHOT
4000669940000006428,809,4000669940000005619,QHOT
4000669940000006430,811,4000669940000005619,QHOT
4000669940000006432,3181,4000669940000003251,QHOT
