# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000591379999999994
# total_verified=235130000000000
# total_total=235130000000000
# total_tries=4045026860116
# total_qhot=234988559422192
# total_misses=0
# elapsed_sec=260217.164346
N,p,q,source
4000591340000001182,103,4000591340000001079,QHOT
4000591340000001184,467,4000591340000000717,QHOT
4000591340000001186,107,4000591340000001079,QHOT
4000591340000001188,109,4000591340000001079,QHOT
4000591340000001190,1097,4000591340000000093,QHOT
4000591340000001192,113,4000591340000001079,QHOT
4000591340000001194,1213,4000591339999999981,QHOT
4000591340000001196,479,4000591340000000717,QHOT
4000591340000001198,1499,4000591339999999699,QHOT
4000591340000001200,673,4000591340000000527,QHOT
4000591340000001202,1049,4000591340000000153,QHOT
4000591340000001204,487,4000591340000000717,QHOT
4000591340000001206,127,4000591340000001079,QHOT
4000591340000001208,491,4000591340000000717,QHOT
4000591340000001210,131,4000591340000001079,QHOT
4000591340000001212,1459,4000591339999999753,QHOT
4000591340000001214,1061,4000591340000000153,QHOT
4000591340000001216,137,4000591340000001079,QHOT
4000591340000001218,139,4000591340000001079,QHOT
4000591340000001220,503,4000591340000000717,QHOT
4000591340000001222,1523,4000591339999999699,QHOT
4000591340000001224,1471,4000591339999999753,QHOT
4000591340000001226,509,4000591340000000717,QHOT
4000591340000001228,149,4000591340000001079,QHOT
4000591340000001230,151,4000591340000001079,QHOT
4000591340000001232,1901,4000591339999999331,QHOT
4000591340000001234,1481,4000591339999999753,QHOT
4000591340000001236,157,4000591340000001079,QHOT
4000591340000001238,521,4000591340000000717,QHOT
4000591340000001240,523,4000591340000000717,QHOT
4000591340000001242,163,4000591340000001079,QHOT
4000591340000001244,1091,4000591340000000153,QHOT
4000591340000001246,167,4000591340000001079,QHOT
4000591340000001248,1549,4000591339999999699,QHOT
4000591340000001250,1097,4000591340000000153,QHOT
4000591340000001252,173,4000591340000001079,QHOT
4000591340000001254,727,4000591340000000527,QHOT
4000591340000001256,1103,4000591340000000153,QHOT
4000591340000001258,179,4000591340000001079,QHOT
4000591340000001260,181,4000591340000001079,QHOT
4000591340000001262,1109,4000591340000000153,QHOT
4000591340000001264,547,4000591340000000717,QHOT
4000591340000001266,739,4000591340000000527,QHOT
4000591340000001268,1709,4000591339999999559,QHOT
4000591340000001270,191,4000591340000001079,QHOT
4000591340000001272,193,4000591340000001079,QHOT
4000591340000001274,557,4000591340000000717,QHOT
4000591340000001276,197,4000591340000001079,QHOT
4000591340000001278,199,4000591340000001079,QHOT
4000591340000001280,563,4000591340000000717,QHOT
4000591340000001282,1583,4000591339999999699,QHOT
4000591340000001284,757,4000591340000000527,QHOT
4000591340000001286,569,4000591340000000717,QHOT
4000591340000001288,571,4000591340000000717,QHOT
4000591340000001290,211,4000591340000001079,QHOT
4000591340000001292,1889,4000591339999999403,QHOT
4000591340000001294,577,4000591340000000717,QHOT
4000591340000001296,769,4000591340000000527,QHOT
4000591340000001298,137,4000591340000001161,SIEVE
4000591340000001300,139,4000591340000001161,QHOT
4000591340000001302,223,4000591340000001079,QHOT
4000591340000001304,587,4000591340000000717,QHOT
4000591340000001306,227,4000591340000001079,QHOT
4000591340000001308,229,4000591340000001079,QHOT
4000591340000001310,149,4000591340000001161,QHOT
4000591340000001312,151,4000591340000001161,QHOT
4000591340000001314,787,4000591340000000527,QHOT
4000591340000001316,599,4000591340000000717,QHOT
4000591340000001318,157,4000591340000001161,QHOT
4000591340000001320,241,4000591340000001079,QHOT
4000591340000001322,1229,4000591340000000093,QHOT
4000591340000001324,163,4000591340000001161,QHOT
4000591340000001326,1627,4000591339999999699,QHOT
4000591340000001328,167,4000591340000001161,QHOT
4000591340000001330,251,4000591340000001079,QHOT
4000591340000001332,1579,4000591339999999753,QHOT
4000591340000001334,173,4000591340000001161,QHOT
4000591340000001336,257,4000591340000001079,QHOT
4000591340000001338,811,4000591340000000527,QHOT
4000591340000001340,179,4000591340000001161,QHOT
4000591340000001342,181,4000591340000001161,QHOT
4000591340000001344,127,4000591340000001217,SIEVE
4000591340000001346,1193,4000591340000000153,QHOT
4000591340000001348,131,4000591340000001217,QHOT
4000591340000001350,271,4000591340000001079,QHOT
4000591340000001352,191,4000591340000001161,QHOT
4000591340000001354,137,4000591340000001217,QHOT
4000591340000001356,139,4000591340000001217,QHOT
4000591340000001358,197,4000591340000001161,QHOT
4000591340000001360,199,4000591340000001161,QHOT
4000591340000001362,283,4000591340000001079,QHOT
4000591340000001364,647,4000591340000000717,QHOT
4000591340000001366,149,4000591340000001217,QHOT
4000591340000001368,151,4000591340000001217,QHOT
4000591340000001370,653,4000591340000000717,QHOT
4000591340000001372,211,4000591340000001161,QHOT
4000591340000001374,157,4000591340000001217,QHOT
4000591340000001376,659,4000591340000000717,QHOT
4000591340000001378,661,4000591340000000717,QHOT
4000591340000001380,163,4000591340000001217,QHOT
4000591340000001382,1229,4000591340000000153,QHOT
4000591340000001384,167,4000591340000001217,QHOT
4000591340000001386,307,4000591340000001079,QHOT
4000591340000001388,227,4000591340000001161,QHOT
4000591340000001390,173,4000591340000001217,QHOT
4000591340000001392,313,4000591340000001079,QHOT
4000591340000001394,233,4000591340000001161,QHOT
4000591340000001396,179,4000591340000001217,QHOT
4000591340000001398,181,4000591340000001217,QHOT
4000591340000001400,239,4000591340000001161,QHOT
4000591340000001402,241,4000591340000001161,QHOT
4000591340000001404,877,4000591340000000527,QHOT
4000591340000001406,2003,4000591339999999403,QHOT
4000591340000001408,191,4000591340000001217,QHOT
4000591340000001410,193,4000591340000001217,QHOT
4000591340000001412,251,4000591340000001161,QHOT
4000591340000001414,197,4000591340000001217,QHOT
4000591340000001416,199,4000591340000001217,QHOT
4000591340000001418,257,4000591340000001161,QHOT
4000591340000001420,1721,4000591339999999699,QHOT
4000591340000001422,1723,4000591339999999699,QHOT
4000591340000001424,263,4000591340000001161,QHOT
4000591340000001426,347,4000591340000001079,QHOT
4000591340000001428,211,4000591340000001217,QHOT
4000591340000001430,269,4000591340000001161,QHOT
4000591340000001432,271,4000591340000001161,QHOT
4000591340000001434,907,4000591340000000527,QHOT
4000591340000001436,719,4000591340000000717,QHOT
4000591340000001438,277,4000591340000001161,QHOT
4000591340000001440,223,4000591340000001217,QHOT
4000591340000001442,281,4000591340000001161,QHOT
4000591340000001444,227,4000591340000001217,QHOT
4000591340000001446,229,4000591340000001217,QHOT
4000591340000001448,1889,4000591339999999559,QHOT
4000591340000001450,233,4000591340000001217,QHOT
4000591340000001452,373,4000591340000001079,QHOT
4000591340000001454,293,4000591340000001161,QHOT
4000591340000001456,239,4000591340000001217,QHOT
4000591340000001458,241,4000591340000001217,QHOT
4000591340000001460,743,4000591340000000717,QHOT
4000591340000001462,383,4000591340000001079,QHOT
4000591340000001464,937,4000591340000000527,QHOT
4000591340000001466,1373,4000591340000000093,QHOT
4000591340000001468,251,4000591340000001217,QHOT
4000591340000001470,1531,4000591339999999939,QHOT
4000591340000001472,311,4000591340000001161,QHOT
4000591340000001474,257,4000591340000001217,QHOT
4000591340000001476,397,4000591340000001079,QHOT
4000591340000001478,317,4000591340000001161,QHOT
4000591340000001480,263,4000591340000001217,QHOT
4000591340000001482,1783,4000591339999999699,QHOT
4000591340000001484,2153,4000591339999999331,QHOT
4000591340000001486,269,4000591340000001217,QHOT
4000591340000001488,271,4000591340000001217,QHOT
4000591340000001490,773,4000591340000000717,QHOT
4000591340000001492,331,4000591340000001161,QHOT
4000591340000001494,277,4000591340000001217,QHOT
4000591340000001496,1973,4000591339999999523,QHOT
4000591340000001498,281,4000591340000001217,QHOT
4000591340000001500,283,4000591340000001217,QHOT
4000591340000001502,1409,4000591340000000093,QHOT
4000591340000001504,787,4000591340000000717,QHOT
4000591340000001506,1753,4000591339999999753,QHOT
4000591340000001508,347,4000591340000001161,QHOT
4000591340000001510,293,4000591340000001217,QHOT
4000591340000001512,433,4000591340000001079,QHOT
4000591340000001514,353,4000591340000001161,QHOT
4000591340000001516,1423,4000591340000000093,QHOT
4000591340000001518,439,4000591340000001079,QHOT
4000591340000001520,359,4000591340000001161,QHOT
4000591340000001522,443,4000591340000001079,QHOT
4000591340000001524,307,4000591340000001217,QHOT
4000591340000001526,809,4000591340000000717,QHOT
4000591340000001528,311,4000591340000001217,QHOT
4000591340000001530,313,4000591340000001217,QHOT
4000591340000001532,1439,4000591340000000093,QHOT
4000591340000001534,317,4000591340000001217,QHOT
4000591340000001536,457,4000591340000001079,QHOT
4000591340000001538,821,4000591340000000717,QHOT
4000591340000001540,379,4000591340000001161,QHOT
4000591340000001542,463,4000591340000001079,QHOT
4000591340000001544,383,4000591340000001161,QHOT
4000591340000001546,467,4000591340000001079,QHOT
4000591340000001548,331,4000591340000001217,QHOT
4000591340000001550,389,4000591340000001161,QHOT
4000591340000001552,1399,4000591340000000153,QHOT
4000591340000001554,337,4000591340000001217,QHOT
4000591340000001556,839,4000591340000000717,QHOT
4000591340000001558,397,4000591340000001161,QHOT
4000591340000001560,1033,4000591340000000527,QHOT
4000591340000001562,401,4000591340000001161,QHOT
4000591340000001564,347,4000591340000001217,QHOT
4000591340000001566,349,4000591340000001217,QHOT
4000591340000001568,2237,4000591339999999331,QHOT
4000591340000001570,353,4000591340000001217,QHOT
4000591340000001572,1873,4000591339999999699,QHOT
4000591340000001574,857,4000591340000000717,QHOT
4000591340000001576,359,4000591340000001217,QHOT
4000591340000001578,499,4000591340000001079,QHOT
4000591340000001580,419,4000591340000001161,QHOT
4000591340000001582,421,4000591340000001161,QHOT
4000591340000001584,367,4000591340000001217,QHOT
4000591340000001586,1433,4000591340000000153,QHOT
4000591340000001588,509,4000591340000001079,QHOT
4000591340000001590,373,4000591340000001217,QHOT
4000591340000001592,431,4000591340000001161,QHOT
4000591340000001594,433,4000591340000001161,QHOT
4000591340000001596,379,4000591340000001217,QHOT
4000591340000001598,881,4000591340000000717,QHOT
4000591340000001600,383,4000591340000001217,QHOT
4000591340000001602,523,4000591340000001079,QHOT
4000591340000001604,443,4000591340000001161,QHOT
4000591340000001606,389,4000591340000001217,QHOT
4000591340000001608,1699,4000591339999999909,QHOT
4000591340000001610,449,4000591340000001161,QHOT
4000591340000001612,1913,4000591339999999699,QHOT
4000591340000001614,397,4000591340000001217,QHOT
4000591340000001616,1523,4000591340000000093,QHOT
4000591340000001618,401,4000591340000001217,QHOT
4000591340000001620,541,4000591340000001079,QHOT
4000591340000001622,461,4000591340000001161,QHOT
4000591340000001624,463,4000591340000001161,QHOT
4000591340000001626,409,4000591340000001217,QHOT
4000591340000001628,467,4000591340000001161,QHOT
4000591340000001630,1103,4000591340000000527,QHOT
4000591340000001632,1933,4000591339999999699,QHOT
4000591340000001634,1481,4000591340000000153,QHOT
4000591340000001636,419,4000591340000001217,QHOT
4000591340000001638,421,4000591340000001217,QHOT
4000591340000001640,479,4000591340000001161,QHOT
4000591340000001642,563,4000591340000001079,QHOT
4000591340000001644,1117,4000591340000000527,QHOT
4000591340000001646,929,4000591340000000717,QHOT
4000591340000001648,431,4000591340000001217,QHOT
4000591340000001650,433,4000591340000001217,QHOT
4000591340000001652,491,4000591340000001161,QHOT
4000591340000001654,937,4000591340000000717,QHOT
4000591340000001656,439,4000591340000001217,QHOT
4000591340000001658,941,4000591340000000717,QHOT
4000591340000001660,443,4000591340000001217,QHOT
4000591340000001662,1753,4000591339999999909,QHOT
4000591340000001664,503,4000591340000001161,QHOT
4000591340000001666,449,4000591340000001217,QHOT
4000591340000001668,1759,4000591339999999909,QHOT
4000591340000001670,509,4000591340000001161,QHOT
4000591340000001672,593,4000591340000001079,QHOT
4000591340000001674,457,4000591340000001217,QHOT
4000591340000001676,1523,4000591340000000153,QHOT
4000591340000001678,461,4000591340000001217,QHOT
4000591340000001680,463,4000591340000001217,QHOT
4000591340000001682,521,4000591340000001161,QHOT
4000591340000001684,467,4000591340000001217,QHOT
4000591340000001686,607,4000591340000001079,QHOT
4000591340000001688,971,4000591340000000717,QHOT
4000591340000001690,1163,4000591340000000527,QHOT
4000591340000001692,613,4000591340000001079,QHOT
4000591340000001694,977,4000591340000000717,QHOT
4000591340000001696,479,4000591340000001217,QHOT
4000591340000001698,619,4000591340000001079,QHOT
4000591340000001700,983,4000591340000000717,QHOT
4000591340000001702,541,4000591340000001161,QHOT
4000591340000001704,487,4000591340000001217,QHOT
4000591340000001706,1553,4000591340000000153,QHOT
4000591340000001708,491,4000591340000001217,QHOT
4000591340000001710,631,4000591340000001079,QHOT
4000591340000001712,1559,4000591340000000153,QHOT
4000591340000001714,997,4000591340000000717,QHOT
4000591340000001716,499,4000591340000001217,QHOT
4000591340000001718,557,4000591340000001161,QHOT
4000591340000001720,503,4000591340000001217,QHOT
4000591340000001722,643,4000591340000001079,QHOT
4000591340000001724,563,4000591340000001161,QHOT
4000591340000001726,509,4000591340000001217,QHOT
4000591340000001728,1201,4000591340000000527,QHOT
4000591340000001730,569,4000591340000001161,QHOT
4000591340000001732,571,4000591340000001161,QHOT
4000591340000001734,1783,4000591339999999951,QHOT
4000591340000001736,1019,4000591340000000717,QHOT
4000591340000001738,521,4000591340000001217,QHOT
4000591340000001740,523,4000591340000001217,QHOT
4000591340000001742,2411,4000591339999999331,QHOT
4000591340000001744,1217,4000591340000000527,QHOT
4000591340000001746,1993,4000591339999999753,QHOT
4000591340000001748,587,4000591340000001161,QHOT
4000591340000001750,1033,4000591340000000717,QHOT
4000591340000001752,673,4000591340000001079,QHOT
4000591340000001754,593,4000591340000001161,QHOT
4000591340000001756,677,4000591340000001079,QHOT
4000591340000001758,541,4000591340000001217,QHOT
4000591340000001760,599,4000591340000001161,QHOT
4000591340000001762,601,4000591340000001161,QHOT
4000591340000001764,547,4000591340000001217,QHOT
4000591340000001766,1049,4000591340000000717,QHOT
4000591340000001768,607,4000591340000001161,QHOT
4000591340000001770,691,4000591340000001079,QHOT
4000591340000001772,1619,4000591340000000153,QHOT
4000591340000001774,557,4000591340000001217,QHOT
4000591340000001776,1249,4000591340000000527,QHOT
4000591340000001778,617,4000591340000001161,QHOT
4000591340000001780,563,4000591340000001217,QHOT
4000591340000001782,2083,4000591339999999699,QHOT
4000591340000001784,2381,4000591339999999403,QHOT
4000591340000001786,569,4000591340000001217,QHOT
4000591340000001788,571,4000591340000001217,QHOT
4000591340000001790,1637,4000591340000000153,QHOT
4000591340000001792,631,4000591340000001161,QHOT
4000591340000001794,577,4000591340000001217,QHOT
4000591340000001796,2393,4000591339999999403,QHOT
4000591340000001798,719,4000591340000001079,QHOT
4000591340000001800,1861,4000591339999999939,QHOT
4000591340000001802,641,4000591340000001161,QHOT
4000591340000001804,587,4000591340000001217,QHOT
4000591340000001806,727,4000591340000001079,QHOT
4000591340000001808,647,4000591340000001161,QHOT
4000591340000001810,593,4000591340000001217,QHOT
4000591340000001812,733,4000591340000001079,QHOT
4000591340000001814,653,4000591340000001161,QHOT
4000591340000001816,599,4000591340000001217,QHOT
4000591340000001818,601,4000591340000001217,QHOT
4000591340000001820,659,4000591340000001161,QHOT
4000591340000001822,661,4000591340000001161,QHOT
4000591340000001824,607,4000591340000001217,QHOT
4000591340000001826,1109,4000591340000000717,QHOT
4000591340000001828,1301,4000591340000000527,QHOT
4000591340000001830,613,4000591340000001217,QHOT
